"QC","Study.ID","Reference","Collector","coral","plant","algae","fish","inverts","mobile.inverts","sessile.inverts","marine.mammals","phytoplankton","zooplankton","mesh.size","mesh.size.units","Descriptor.of.Taxa.Sampled","Sys","Lat","Long","Loc","Event.","Event.type","A.priori.","Year.of.Event","Notes","Vis","Trwl","Line","Drdg","Trp","Source","Site","n1","n2","sub1","sub2","I1","I2","ind1_error","ind1_error_type","ind2_error","ind2_error_type","P1","P2","SiSz","SiSz..units.","PltSz","PltSz..units.","T1","T1m","SppR","SppR1.Error","SppR1.Error.Type","Shan","Shan1.Error","Shan1.Error.Type","Even","Even1.Error","Even1.Error.Type","Event.type.2","Expected.Change.Direction","Event.Notes","SppR.SD","Shan.SD","Even.SD","Year","SiteSize","SiteSizeUnits","PlotSize","PlotSizeUnits","Taxa","date1","date2","row_number","yi.SppR.MD","vi.SppR.MD","yi.SppR.SMD","vi.SppR.SMD","yi.SppR.ROM","vi.SppR.ROM","yi.SppR.SMDH","vi.SppR.SMDH","yi.Shan.MD","vi.Shan.MD","yi.Shan.SMD","vi.Shan.SMD","yi.Shan.ROM","vi.Shan.ROM","yi.Shan.SMDH","vi.Shan.SMDH","yi.Even.MD","vi.Even.MD","yi.Even.SMD","vi.Even.SMD","yi.Even.ROM","vi.Even.ROM","yi.Even.SMDH","vi.Even.SMDH","len","temporal_std_r","Duration"
NA,363,"Svensson et al. 2009","TI",0,0,0,1,0,0,0,0,0,0,NA,NA,"fish greater than 15 cms in length","coral reef",12.655,109.396389,"Whale island resort, Vietnam","protection","Hotel managed marine reserve in 2001 (WIB) and another site in 2005 (WIBP)","Yes",NA,"protection in WIB was not successful for the 1st 2 years.  plot size is length* depth",1,0,0,0,0,"fig 3","WIB 50*3m transects",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,"m^2",2005,"10",38.67238768,2.00908632,"SE",NA,NA,NA,NA,NA,NA,"MPA","Positive","",2.00908632,NA,NA,NA,NA,NA,150,"m^2","Mixed inverts",2005-10-01,2006-10-01,505,10.41898032,7.67737728312102,NA,NA,0.238557366129363,0.00420974333121483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,-1.0041969014076,2
NA,363,"Svensson et al. 2009","TI",0,0,0,1,0,0,0,0,0,0,NA,NA,"fish greater than 15 cms in length","coral reef",12.655,109.396389,"Whale island resort, Vietnam","protection","Hotel managed marine reserve in 2001 (WIB) and another site in 2005 (WIBP)","Yes",NA,"protection in WIB was not successful for the 1st 2 years.  plot size is length* depth",1,0,0,0,0,"fig 3","WIB 50*3m transects",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,"m^2",2006,"4",48.5562847,1.660777385,"SE",NA,NA,NA,NA,NA,NA,"MPA","Positive","",1.660777385,NA,NA,NA,NA,NA,150,"m^2","Mixed inverts",2006-04-01,2007-04-01,506,9.6365472,2.75818152252744,NA,NA,0.181038549570511,0.00116985475983342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.00844732146115292,2
NA,363,"Svensson et al. 2009","TI",0,0,0,1,0,0,0,0,0,0,NA,NA,"fish greater than 15 cms in length","coral reef",12.655,109.396389,"Whale island resort, Vietnam","protection","Hotel managed marine reserve in 2001 (WIB) and another site in 2005 (WIBP)","Yes",NA,"protection in WIB was not successful for the 1st 2 years.  plot size is length* depth",1,0,0,0,0,"fig 3","WIB 50*3m transects",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,"m^2",2007,"4",58.1928319,0,"SE",NA,NA,NA,NA,NA,NA,"MPA","Positive","",0,NA,NA,NA,NA,NA,150,"m^2","Mixed inverts",2006-04-01,2007-04-01,506,9.6365472,2.75818152252744,NA,NA,0.181038549570511,0.00116985475983342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.995749579946442,2
NA,422,"Maliao et al 2008","MH",1,0,0,0,0,0,0,0,0,0,NA,NA,"all corals","coral reef",24.6669,-81.5442,"Florida Keys",NA,NA,NA,NA,"Became a marine sanctuary in 1990",1,0,0,0,0,"Fig 5","Jaap",2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,"m^2",1996,"6",11.15044248,NA,NA,0.628571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,"m^2","Mixed",1996-01-01,2000-01-01,507,-0.973451330000001,NA,NA,NA,-0.0913497788221825,NA,NA,NA,0.085714285,NA,NA,NA,0.127833370428067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.707106781186546,4
NA,422,"Maliao et al 2008","MH",1,0,0,0,0,0,0,0,0,0,NA,NA,"all corals","coral reef",24.6669,-81.5442,"Florida Keys",NA,NA,NA,NA,"Became a marine sanctuary in 1990",1,0,0,0,0,"Fig 5","Jaap",2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,"m^2",2000,"6",10.17699115,NA,NA,0.714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,"m^2","Mixed",1996-01-01,2000-01-01,507,-0.973451330000001,NA,NA,NA,-0.0913497788221825,NA,NA,NA,0.085714285,NA,NA,NA,0.127833370428067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,-0.707106781186549,4
NA,422,"Maliao et al 2008","MH",1,0,0,0,0,0,0,0,0,0,NA,NA,"all corals","coral reef",24.6669,-81.5442,"Florida Keys",NA,NA,NA,NA,NA,1,0,0,0,0,"Fig 5","Looe",2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,"m^2",1996,"6",23.27433628,NA,NA,2.114285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,"m^2","Mixed",1996-01-01,2000-01-01,508,-3.00884955,NA,NA,NA,-0.138432028272669,NA,NA,NA,-0.885714285,NA,NA,NA,-0.542864977026635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.707106781186547,4
NA,422,"Maliao et al 2008","MH",1,0,0,0,0,0,0,0,0,0,NA,NA,"all corals","coral reef",24.6669,-81.5442,"Florida Keys",NA,NA,NA,NA,NA,1,0,0,0,0,"Fig 5","Looe",2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,"m^2",2000,"6",20.26548673,NA,NA,1.228571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,"m^2","Mixed",1996-01-01,2000-01-01,508,-3.00884955,NA,NA,NA,-0.138432028272669,NA,NA,NA,-0.885714285,NA,NA,NA,-0.542864977026635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,-0.707106781186547,4
NA,422,"Maliao et al 2008","MH",1,0,0,0,0,0,0,0,0,0,NA,NA,"all corals","coral reef",24.6669,-81.5442,"Florida Keys",NA,NA,NA,NA,NA,1,0,0,0,0,"Fig 5","Rock",2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,"m^2",1996,"6",18.31858407,NA,NA,2.078571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,"m^2","Mixed",1996-01-01,2000-01-01,509,-4.15929203,NA,NA,NA,-0.257544977663064,NA,NA,NA,0.121428571,NA,NA,NA,0.0567765155958964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.707106781186548,4
NA,422,"Maliao et al 2008","MH",1,0,0,0,0,0,0,0,0,0,NA,NA,"all corals","coral reef",24.6669,-81.5442,"Florida Keys",NA,NA,NA,NA,NA,1,0,0,0,0,"Fig 5","Rock",2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,"m^2",2000,"6",14.15929204,NA,NA,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,"m^2","Mixed",1996-01-01,2000-01-01,509,-4.15929203,NA,NA,NA,-0.257544977663064,NA,NA,NA,0.121428571,NA,NA,NA,0.0567765155958964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,-0.707106781186547,4
NA,422,"Maliao et al 2008","MH",1,0,0,0,0,0,0,0,0,0,NA,NA,"all corals","coral reef",24.6669,-81.5442,"Florida Keys",NA,NA,NA,NA,NA,1,0,0,0,0,"Fig 5","Sambo",2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,"m^2",1996,"6",24.33628319,NA,NA,1.878571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,"m^2","Mixed",1996-01-01,2000-01-01,510,-3.00884956,NA,NA,NA,-0.131974164267987,NA,NA,NA,-0.164285715,NA,NA,NA,-0.0915151092305767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.707106781186547,4
NA,422,"Maliao et al 2008","MH",1,0,0,0,0,0,0,0,0,0,NA,NA,"all corals","coral reef",24.6669,-81.5442,"Florida Keys",NA,NA,NA,NA,NA,1,0,0,0,0,"Fig 5","Sambo",2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,"m^2",2000,"6",21.32743363,NA,NA,1.714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,"m^2","Mixed",1996-01-01,2000-01-01,510,-3.00884956,NA,NA,NA,-0.131974164267987,NA,NA,NA,-0.164285715,NA,NA,NA,-0.0915151092305767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,-0.707106781186548,4
NA,422,"Maliao et al 2008","MH",1,0,0,0,0,0,0,0,0,0,NA,NA,"all corals","coral reef",24.6669,-81.5442,"Florida Keys",NA,NA,NA,NA,NA,1,0,0,0,0,"Fig 5","Sand",2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,"m^2",1996,"6",21.23893805,NA,NA,1.985714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,"m^2","Mixed",1996-01-01,2000-01-01,511,-0.973451320000002,NA,NA,NA,-0.0469169194279446,NA,NA,NA,-0.0785714290000001,NA,NA,NA,-0.0403724555091789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.707106781186548,4
NA,422,"Maliao et al 2008","MH",1,0,0,0,0,0,0,0,0,0,NA,NA,"all corals","coral reef",24.6669,-81.5442,"Florida Keys",NA,NA,NA,NA,NA,1,0,0,0,0,"Fig 5","Sand",2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,"m^2",2000,"6",20.26548673,NA,NA,1.907142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,"m^2","Mixed",1996-01-01,2000-01-01,511,-0.973451320000002,NA,NA,NA,-0.0469169194279446,NA,NA,NA,-0.0785714290000001,NA,NA,NA,-0.0403724555091789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,-0.707106781186548,4
NA,422,"Maliao et al 2008","MH",1,0,0,0,0,0,0,0,0,0,NA,NA,"all corals","coral reef",24.6669,-81.5442,"Florida Keys",NA,NA,NA,NA,NA,1,0,0,0,0,"Fig 5","Smith",2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,"m^2",1996,"6",13.18584071,NA,NA,1.557142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,"m^2","Mixed",1996-01-01,2000-01-01,512,1.0619469,NA,NA,NA,0.0774580588411631,NA,NA,NA,0.0499999999999998,NA,NA,NA,0.0316053394181853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,-0.707106781186547,4
NA,422,"Maliao et al 2008","MH",1,0,0,0,0,0,0,0,0,0,NA,NA,"all corals","coral reef",24.6669,-81.5442,"Florida Keys",NA,NA,NA,NA,NA,1,0,0,0,0,"Fig 5","Smith",2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,"m^2",2000,"6",14.24778761,NA,NA,1.607142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,"m^2","Mixed",1996-01-01,2000-01-01,512,1.0619469,NA,NA,NA,0.0774580588411631,NA,NA,NA,0.0499999999999998,NA,NA,NA,0.0316053394181853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.707106781186547,4
NA,422,"Maliao et al 2008","MH",1,0,0,0,0,0,0,0,0,0,NA,NA,"all corals","coral reef",24.6669,-81.5442,"Florida Keys",NA,NA,NA,NA,NA,1,0,0,0,0,"Fig 5","West",2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,"m^2",1996,"6",17.25663717,NA,NA,1.735714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,"m^2","Mixed",1996-01-01,2000-01-01,513,0,NA,NA,NA,0,NA,NA,NA,-0.0285714290000001,NA,NA,NA,-0.0165978916573289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,4
NA,422,"Maliao et al 2008","MH",1,0,0,0,0,0,0,0,0,0,NA,NA,"all corals","coral reef",24.6669,-81.5442,"Florida Keys",NA,NA,NA,NA,NA,1,0,0,0,0,"Fig 5","West",2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,"m^2",2000,"6",17.25663717,NA,NA,1.707142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,"m^2","Mixed",1996-01-01,2000-01-01,513,0,NA,NA,NA,0,NA,NA,NA,-0.0285714290000001,NA,NA,NA,-0.0165978916573289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,4
NA,422,"Maliao et al 2008","MH",1,0,0,0,0,0,0,0,0,0,NA,NA,"all corals","coral reef",24.6669,-81.5442,"Florida Keys",NA,NA,NA,NA,NA,1,0,0,0,0,"Fig 5","Western",2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,"m^2",1996,"6",22.30088496,NA,NA,1.464285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,"m^2","Mixed",1996-01-01,2000-01-01,514,5.13274336,NA,NA,NA,0.207143209828905,NA,NA,NA,0.428571429,NA,NA,NA,0.256719847118408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,-0.707106781186548,4
NA,422,"Maliao et al 2008","MH",1,0,0,0,0,0,0,0,0,0,NA,NA,"all corals","coral reef",24.6669,-81.5442,"Florida Keys",NA,NA,NA,NA,NA,1,0,0,0,0,"Fig 5","Western",2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,"m^2",2000,"6",27.43362832,NA,NA,1.892857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,"m^2","Mixed",1996-01-01,2000-01-01,514,5.13274336,NA,NA,NA,0.207143209828905,NA,NA,NA,0.428571429,NA,NA,NA,0.256719847118408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.707106781186548,4
NA,422,"Maliao et al 2008","MH",1,0,0,0,0,0,0,0,0,0,NA,NA,"all corals","coral reef",24.6669,-81.5442,"Florida Keys",NA,NA,NA,NA,NA,1,0,0,0,0,"Fig 5","Alligator",2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,"m^2",1996,"6",11.15044248,NA,NA,1.628571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,"m^2","Mixed",1996-01-01,2000-01-01,515,0.97345133,NA,NA,NA,0.083699019073032,NA,NA,NA,-0.0357142859999999,NA,NA,NA,-0.0221738576677938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,-0.707106781186548,4
NA,422,"Maliao et al 2008","MH",1,0,0,0,0,0,0,0,0,0,NA,NA,"all corals","coral reef",24.6669,-81.5442,"Florida Keys",NA,NA,NA,NA,NA,1,0,0,0,0,"Fig 5","Alligator",2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,"m^2",2000,"6",12.12389381,NA,NA,1.592857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,"m^2","Mixed",1996-01-01,2000-01-01,515,0.97345133,NA,NA,NA,0.083699019073032,NA,NA,NA,-0.0357142859999999,NA,NA,NA,-0.0221738576677938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.707106781186548,4
NA,422,"Maliao et al 2008","MH",1,0,0,0,0,0,0,0,0,0,NA,NA,"all corals","coral reef",24.6669,-81.5442,"Florida Keys",NA,NA,NA,NA,NA,1,0,0,0,0,"Fig 5","Dustan",2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,"m^2",1996,"6",18.2300885,NA,NA,1.871428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,"m^2","Mixed",1996-01-01,2000-01-01,516,-3.00884956,NA,NA,NA,-0.18038169209094,NA,NA,NA,-0.1,NA,NA,NA,-0.0549157576090426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.707106781186548,4
NA,422,"Maliao et al 2008","MH",1,0,0,0,0,0,0,0,0,0,NA,NA,"all corals","coral reef",24.6669,-81.5442,"Florida Keys",NA,NA,NA,NA,NA,1,0,0,0,0,"Fig 5","Dustan",2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,"m^2",2000,"6",15.22123894,NA,NA,1.771428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,"m^2","Mixed",1996-01-01,2000-01-01,516,-3.00884956,NA,NA,NA,-0.18038169209094,NA,NA,NA,-0.1,NA,NA,NA,-0.0549157576090426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,-0.707106781186548,4
NA,422,"Maliao et al 2008","MH",1,0,0,0,0,0,0,0,0,0,NA,NA,"all corals","coral reef",24.6669,-81.5442,"Florida Keys",NA,NA,NA,NA,NA,1,0,0,0,0,"Fig 5","Long",2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,"m^2",1996,"6",6.017699115,NA,NA,0.821428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,"m^2","Mixed",1996-01-01,2000-01-01,517,5.132743365,NA,NA,NA,0.6167742019732,NA,NA,NA,1.085714286,NA,NA,NA,0.842316530483832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,-0.707106781186548,4
NA,422,"Maliao et al 2008","MH",1,0,0,0,0,0,0,0,0,0,NA,NA,"all corals","coral reef",24.6669,-81.5442,"Florida Keys",NA,NA,NA,NA,NA,1,0,0,0,0,"Fig 5","Long",2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,"m^2",2000,"6",11.15044248,NA,NA,1.907142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,"m^2","Mixed",1996-01-01,2000-01-01,517,5.132743365,NA,NA,NA,0.6167742019732,NA,NA,NA,1.085714286,NA,NA,NA,0.842316530483832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.707106781186547,4
NA,422,"Maliao et al 2008","MH",1,0,0,0,0,0,0,0,0,0,NA,NA,"all corals","coral reef",24.6669,-81.5442,"Florida Keys",NA,NA,NA,NA,NA,1,0,0,0,0,"Fig 5","Sombrero",2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,"m^2",1996,"6",19.20353982,NA,NA,2.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,"m^2","Mixed",1996-01-01,2000-01-01,518,-4.95575221,NA,NA,NA,-0.298492988442793,NA,NA,NA,-0.4,NA,NA,NA,-0.195744577126095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.707106781186548,4
NA,422,"Maliao et al 2008","MH",1,0,0,0,0,0,0,0,0,0,NA,NA,"all corals","coral reef",24.6669,-81.5442,"Florida Keys",NA,NA,NA,NA,NA,1,0,0,0,0,"Fig 5","Sombrero",2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,"m^2",2000,"6",14.24778761,NA,NA,1.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,"m^2","Mixed",1996-01-01,2000-01-01,518,-4.95575221,NA,NA,NA,-0.298492988442793,NA,NA,NA,-0.4,NA,NA,NA,-0.195744577126095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,-0.707106781186548,4
NA,422,"Maliao et al 2008","MH",1,0,0,0,0,0,0,0,0,0,NA,NA,"all corals","coral reef",24.6669,-81.5442,"Florida Keys",NA,NA,NA,NA,NA,1,0,0,0,0,"Fig 5","Tennessee",2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,"m^2",1996,"6",23.27433628,NA,NA,2.271428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,"m^2","Mixed",1996-01-01,2000-01-01,519,-7.07964601,NA,NA,NA,-0.362667878920773,NA,NA,NA,-0.271428571,NA,NA,NA,-0.127261779422248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.707106781186548,4
NA,422,"Maliao et al 2008","MH",1,0,0,0,0,0,0,0,0,0,NA,NA,"all corals","coral reef",24.6669,-81.5442,"Florida Keys",NA,NA,NA,NA,NA,1,0,0,0,0,"Fig 5","Tennessee",2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,"m^2",2000,"6",16.19469027,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,"m^2","Mixed",1996-01-01,2000-01-01,519,-7.07964601,NA,NA,NA,-0.362667878920773,NA,NA,NA,-0.271428571,NA,NA,NA,-0.127261779422248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,-0.707106781186547,4
NA,422,"Maliao et al 2008","MH",1,0,0,0,0,0,0,0,0,0,NA,NA,"all corals","coral reef",24.6669,-81.5442,"Florida Keys",NA,NA,NA,NA,NA,1,0,0,0,0,"Fig 5","Turtle",2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,"m^2",1996,"6",19.2920354,NA,NA,2.128571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,"m^2","Mixed",1996-01-01,2000-01-01,520,2.03539823,NA,NA,NA,0.100301870688661,NA,NA,NA,-0.164285715,NA,NA,NA,-0.08032238918563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,-0.707106781186549,4
NA,422,"Maliao et al 2008","MH",1,0,0,0,0,0,0,0,0,0,NA,NA,"all corals","coral reef",24.6669,-81.5442,"Florida Keys",NA,NA,NA,NA,NA,1,0,0,0,0,"Fig 5","Turtle",2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,"m^2",2000,"6",21.32743363,NA,NA,1.964285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,"m^2","Mixed",1996-01-01,2000-01-01,520,2.03539823,NA,NA,NA,0.100301870688661,NA,NA,NA,-0.164285715,NA,NA,NA,-0.08032238918563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.707106781186546,4
NA,422,"Maliao et al 2008","MH",1,0,0,0,0,0,0,0,0,0,NA,NA,"all corals","coral reef",24.6669,-81.5442,"Florida Keys",NA,NA,NA,NA,NA,1,0,0,0,0,"Fig 5","Admiral",2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,"m^2",1996,"6",9.115044248,NA,NA,0.364285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,"m^2","Mixed",1996-01-01,2000-01-01,521,2.035398232,NA,NA,NA,0.201552918889017,NA,NA,NA,0.021428572,NA,NA,NA,0.0571584153650032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,-0.707106781186547,4
NA,422,"Maliao et al 2008","MH",1,0,0,0,0,0,0,0,0,0,NA,NA,"all corals","coral reef",24.6669,-81.5442,"Florida Keys",NA,NA,NA,NA,NA,1,0,0,0,0,"Fig 5","Admiral",2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,"m^2",2000,"6",11.15044248,NA,NA,0.385714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,"m^2","Mixed",1996-01-01,2000-01-01,521,2.035398232,NA,NA,NA,0.201552918889017,NA,NA,NA,0.021428572,NA,NA,NA,0.0571584153650032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.707106781186548,4
NA,422,"Maliao et al 2008","MH",1,0,0,0,0,0,0,0,0,0,NA,NA,"all corals","coral reef",24.6669,-81.5442,"Florida Keys",NA,NA,NA,NA,NA,1,0,0,0,0,"Fig 5","Carysfort",2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,"m^2",1996,"6",21.23893805,NA,NA,1.957142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,"m^2","Mixed",1996-01-01,2000-01-01,522,-3.98230088,NA,NA,NA,-0.207639364524719,NA,NA,NA,0.0357142859999999,NA,NA,NA,0.0180836755779727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.707106781186547,4
NA,422,"Maliao et al 2008","MH",1,0,0,0,0,0,0,0,0,0,NA,NA,"all corals","coral reef",24.6669,-81.5442,"Florida Keys",NA,NA,NA,NA,NA,1,0,0,0,0,"Fig 5","Carysfort",2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,"m^2",2000,"6",17.25663717,NA,NA,1.992857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,"m^2","Mixed",1996-01-01,2000-01-01,522,-3.98230088,NA,NA,NA,-0.207639364524719,NA,NA,NA,0.0357142859999999,NA,NA,NA,0.0180836755779727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,-0.707106781186548,4
NA,422,"Maliao et al 2008","MH",1,0,0,0,0,0,0,0,0,0,NA,NA,"all corals","coral reef",24.6669,-81.5442,"Florida Keys",NA,NA,NA,NA,NA,1,0,0,0,0,"Fig 5","Conch",2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,"m^2",1996,"6",18.31858407,NA,NA,2.071428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,"m^2","Mixed",1996-01-01,2000-01-01,523,-5.13274336,NA,NA,NA,-0.328772487122069,NA,NA,NA,-0.314285714,NA,NA,NA,-0.164549386922561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.707106781186548,4
